0,0.8979133226324237
1,0.9004815409309791
2,0.9011235955056179
3,0.8937399678972713
4,0.9004815409309791
5,0.8975922953451043
6,0.9014446227929374
7,0.9036918138041734
8,0.8975922953451043
9,0.8975922953451043
