0,0.8135240572171651
1,0.8568270481144343
2,0.7998699609882964
3,0.8037711313394018
4,0.8107932379713915
5,0.8322496749024707
6,0.8555266579973992
7,0.47425227568270484
8,0.8091027308192458
9,0.6689206762028609
10,0.8685305591677503
11,0.8612483745123537
12,0.8345903771131339
13,0.8057217165149545
14,0.8628088426527959
15,0.8403120936280885
16,0.6081924577373212
17,0.8271781534460338
18,0.8439531859557867
19,0.8451235370611183
20,0.7296488946684005
21,0.8508452535760728
22,0.7772431729518856
23,0.8501950585175553
24,0.8615084525357607
25,0.659557867360208
26,0.8527958387516255
27,0.8391417425227569
28,0.8338101430429129
29,0.8247074122236671
30,0.8343302990897269
31,0.8642392717815345
32,0.7772431729518856
33,0.8153446033810143
34,0.7827048114434331
35,0.8620286085825748
36,0.8149544863459037
37,0.8457737321196359
38,0.8427828348504551
39,0.7841352405721717
40,0.7444733420026007
41,0.8267880364109232
42,0.8460338101430429
43,0.7733420026007802
44,0.7127438231469441
45,0.8504551365409623
46,0.5650195058517555
47,0.7970091027308193
48,0.7018205461638491
49,0.8403120936280885
